שהבולמיות,1,2,2,2
שהדגדגן,3,3,3,3
שהדפקט,2,1,1,0
שההומו,3,3,3,3
שההומואים,3,3,3,3
שהזין,3,3,3,3
שהלסביות,3,3,3,3
שהנרקומן,3,3,3,3
שהערבי,3,3,3,3
שהערביה,3,3,3,3
שונא,2,2,1,1
שונאות,2,2,1,1
שונאים,2,2,1,1
שונאת,2,2,1,1
שטינקר,2,2,1,1
שטינקרים,2,2,1,1
שטינקרית,2,2,1,1
שיכור,2,2,2,2
שיכורות,2,2,2,2
שיכורים,2,2,2,2
שינאה,2,2,1,1
שכבנו,3,3,3,3
שכבתי,3,3,3,3
שמאלני,1,1,1,1
שמאלנים,1,1,1,1
שמאלנית,1,1,1,1
שמלאנים,1,1,1,1
שמלאנית,1,1,1,1
שמן,3,3,3,3
שמנה,3,3,3,3
שמנות,3,3,3,3
שמנים,3,3,3,3
שנאה,2,2,1,1
שקר,2,2,2,2
שקרן,4,4,4,4
שקרנים,4,4,4,4
שקרנית,4,4,4,4
שרלילה,4,4,4,4
שרלילות,4,4,4,4
שרמוט,4,4,4,4
שרמוטה,4,4,4,4
שרמוטות,4,4,4,4
שתיין,3,3,3,3
שתיינים,3,3,2,1
שתיינית,3,3,2,1
שתמות,3,3,2,1
שתמותי,3,3,2,1
ת'ביצים,1,1,1,1
תאלכוהול,3,3,3,3
תאנוס,2,2,2,2
תאנורקס,3,3,3,3
תבולבול,3,3,3,3
תבולבולים,3,3,3,3
תביצים,2,2,2,2
תבירה,3,3,3,3
תבירות,3,3,3,3
תבנגים,3,3,3,3
תגויינט,3,3,3,3
תגויינטים,3,3,3,3
תגמד,2,2,1,1
תגנבו,1,1,1,1
תגנוב,1,1,1,1
תדקור,3,3,3,3
תדרוס,3,3,3,3
תהומו,3,3,3,3
תהומואים,3,3,3,3
תהומואית,3,3,3,3
תוודקה,3,3,3,3
תזדיין,4,4,4,4
תזדייני,4,4,4,4
תזדין,4,4,4,4
תזיין,4,4,4,4
תזיינו,4,4,4,4
תחנוק,3,3,3,3
תחסל,2,2,2,2
תלסביות,3,3,3,3
תמות,3,3,2,2
תמותו,3,3,2,2
תמותי,3,3,2,2
תמפגר,3,3,2,2
תסתום,3,2,2,1
תסתמו,3,2,2,1
תסתמי,3,2,2,1
תשמן,3,3,2,1
תתאבד,3,3,3,3
תתאבדו,3,3,3,3
תתאבדי,3,3,3,3
ת׳אלכוהול,3,3,3,3
ת׳בירה,3,3,3,3
ת׳בירות,3,3,3,3
ת׳בנגים,3,3,3,3
ת׳גמד,2,2,1,1
ת׳ג׳וינט,3,2,1,1
ת׳דביל,2,2,1,1
ת׳הומו,3,3,3,3
ת׳הומואים,3,3,3,3
ת׳וודקה,3,3,3,3
ת׳וויסקי,3,3,3,3
ת׳ויסקי,3,3,3,3
ת׳לסביות,3,2,3,3
ת׳מפגר,3,2,2,1
ת׳נאצי,3,3,3,3
ת׳סטולי,3,3,3,3
ת׳ערבי,3,3,3,3
ת׳ערביה,3,3,3,3
ת׳פילנדיה,3,3,3,3
ת׳שמן,3,3,3,3
